,date,hospitalized,SMA7,SMA_ratio7,SMA8,SMA_ratio8,SMA9,SMA_ratio9,SMA10,SMA_ratio10,SMA11,SMA_ratio11,SMA12,SMA_ratio12,SMA13,SMA_ratio13,SMA14,SMA_ratio14
385,2021-07-03,61.0,429.0,1.125984251968504,490.0,1.2860892388451444,548.0,1.4383202099737533,606.0,1.5905511811023623,667.0,1.7506561679790027,728.0,1.9107611548556431,790.0,2.073490813648294,854.0,2.241469816272966
386,2021-07-04,60.0,430.0,1.131578947368421,489.0,1.2868421052631578,550.0,1.4473684210526316,608.0,1.6,666.0,1.7526315789473683,727.0,1.9131578947368422,788.0,2.0736842105263156,850.0,2.236842105263158
387,2021-07-05,62.0,431.0,1.0237529691211402,492.0,1.168646080760095,551.0,1.3087885985748218,612.0,1.4536817102137767,670.0,1.5914489311163895,728.0,1.7292161520190024,789.0,1.8741092636579573,850.0,2.019002375296912
388,2021-07-06,61.0,430.0,0.8865979381443299,492.0,1.0144329896907216,553.0,1.1402061855670103,612.0,1.2618556701030927,673.0,1.3876288659793814,731.0,1.5072164948453608,789.0,1.6268041237113402,850.0,1.7525773195876289
389,2021-07-07,61.0,428.0,1.011820330969267,491.0,1.160756501182033,553.0,1.3073286052009456,614.0,1.4515366430260048,673.0,1.591016548463357,734.0,1.7352245862884161,792.0,1.872340425531915,850.0,2.0094562647754137
390,2021-07-08,63.0,429.0,0.9976744186046511,491.0,1.1418604651162791,554.0,1.2883720930232558,616.0,1.4325581395348836,677.0,1.5744186046511628,736.0,1.7116279069767442,797.0,1.8534883720930233,855.0,1.9883720930232558
391,2021-07-09,63.0,431.0,1.0165094339622642,492.0,1.1603773584905661,554.0,1.3066037735849056,617.0,1.455188679245283,679.0,1.6014150943396226,740.0,1.7452830188679245,799.0,1.884433962264151,860.0,2.0283018867924527
392,2021-07-10,66.0,436.0,1.0046082949308757,497.0,1.1451612903225807,558.0,1.2857142857142858,620.0,1.4285714285714286,683.0,1.5737327188940091,745.0,1.7165898617511521,806.0,1.8571428571428572,865.0,1.9930875576036866
393,2021-07-11,69.0,445.0,1.0090702947845804,505.0,1.145124716553288,566.0,1.2834467120181405,627.0,1.4217687074829932,689.0,1.562358276643991,752.0,1.7052154195011338,814.0,1.8458049886621315,875.0,1.9841269841269842
394,2021-07-12,76.0,459.0,0.9216867469879518,521.0,1.0461847389558232,581.0,1.1666666666666667,642.0,1.2891566265060241,703.0,1.4116465863453815,765.0,1.536144578313253,828.0,1.6626506024096386,890.0,1.78714859437751
395,2021-07-13,74.0,472.0,0.9833333333333333,533.0,1.1104166666666666,595.0,1.2395833333333333,655.0,1.3645833333333333,716.0,1.4916666666666667,777.0,1.61875,839.0,1.7479166666666666,902.0,1.8791666666666667
396,2021-07-14,77.0,488.0,0.9587426326129665,549.0,1.0785854616895874,610.0,1.1984282907662083,672.0,1.3202357563850688,732.0,1.4381139489194499,793.0,1.5579567779960708,854.0,1.6777996070726915,916.0,1.799607072691552
397,2021-07-15,78.0,503.0,1.0567226890756303,566.0,1.1890756302521008,627.0,1.3172268907563025,688.0,1.4453781512605042,750.0,1.5756302521008403,810.0,1.7016806722689075,871.0,1.8298319327731092,932.0,1.9579831932773109
398,2021-07-16,75.0,515.0,1.0662525879917184,578.0,1.196687370600414,641.0,1.3271221532091098,702.0,1.453416149068323,763.0,1.5797101449275361,825.0,1.7080745341614907,885.0,1.8322981366459627,946.0,1.958592132505176
399,2021-07-17,78.0,527.0,1.02729044834308,593.0,1.1559454191033138,656.0,1.2787524366471734,719.0,1.4015594541910332,780.0,1.5204678362573099,841.0,1.6393762183235867,903.0,1.760233918128655,963.0,1.8771929824561404
400,2021-07-18,81.0,539.0,1.0037243947858474,608.0,1.132216014897579,674.0,1.25512104283054,737.0,1.37243947858473,800.0,1.48975791433892,861.0,1.6033519553072626,922.0,1.7169459962756053,984.0,1.8324022346368716
401,2021-07-19,82.0,545.0,0.9068219633943427,621.0,1.0332778702163061,690.0,1.1480865224625625,756.0,1.2579034941763727,819.0,1.362728785357737,882.0,1.4675540765391015,943.0,1.5690515806988352,1004.0,1.6705490848585691
402,2021-07-20,85.0,556.0,0.972027972027972,630.0,1.1013986013986015,706.0,1.2342657342657342,775.0,1.3548951048951048,841.0,1.4702797202797202,904.0,1.5804195804195804,967.0,1.6905594405594406,1028.0,1.7972027972027973
403,2021-07-21,89.0,568.0,0.9044585987261147,645.0,1.0270700636942676,719.0,1.144904458598726,795.0,1.265923566878981,864.0,1.375796178343949,930.0,1.480891719745223,993.0,1.5812101910828025,1056.0,1.6815286624203822
404,2021-07-22,93.0,583.0,0.8701492537313433,661.0,0.9865671641791045,738.0,1.1014925373134328,812.0,1.2119402985074628,888.0,1.3253731343283581,957.0,1.4283582089552238,1023.0,1.526865671641791,1086.0,1.6208955223880597
405,2021-07-23,97.0,605.0,0.8845029239766082,680.0,0.9941520467836257,758.0,1.108187134502924,835.0,1.2207602339181287,909.0,1.3289473684210527,985.0,1.4400584795321638,1054.0,1.54093567251462,1120.0,1.6374269005847952
406,2021-07-24,99.0,626.0,0.8670360110803325,704.0,0.9750692520775623,779.0,1.0789473684210527,857.0,1.1869806094182827,934.0,1.293628808864266,1008.0,1.3961218836565097,1084.0,1.5013850415512466,1153.0,1.5969529085872576
407,2021-07-25,105.0,650.0,0.9015256588072122,731.0,1.013869625520111,809.0,1.1220527045769764,884.0,1.2260748959778085,962.0,1.3342579750346741,1039.0,1.4410540915395285,1113.0,1.5436893203883495,1189.0,1.6490984743411927
408,2021-07-26,111.0,679.0,0.8476903870162297,761.0,0.9500624219725343,842.0,1.0511860174781522,920.0,1.1485642946317103,995.0,1.2421972534332084,1073.0,1.3395755305867665,1150.0,1.435705368289638,1224.0,1.5280898876404494
409,2021-07-27,115.0,709.0,0.8273045507584598,794.0,0.926487747957993,876.0,1.0221703617269544,957.0,1.116686114352392,1035.0,1.2077012835472578,1110.0,1.2952158693115519,1188.0,1.3862310385064178,1265.0,1.4760793465577595
410,2021-07-28,123.0,743.0,0.8433598183881952,832.0,0.9443813847900113,917.0,1.0408626560726448,999.0,1.133938706015891,1080.0,1.2258796821793416,1158.0,1.3144154370034051,1233.0,1.3995459704880817,1311.0,1.4880817253121452
411,2021-07-29,123.0,773.0,0.8560354374307863,866.0,0.9590254706533776,955.0,1.0575858250276855,1040.0,1.1517165005537098,1122.0,1.2425249169435215,1203.0,1.3322259136212624,1281.0,1.4186046511627908,1356.0,1.5016611295681064
412,2021-07-30,124.0,800.0,0.8849557522123894,897.0,0.9922566371681416,990.0,1.095132743362832,1079.0,1.1935840707964602,1164.0,1.2876106194690264,1246.0,1.3783185840707965,1327.0,1.467920353982301,1405.0,1.5542035398230087
413,2021-07-31,131.0,832.0,0.8851063829787233,931.0,0.9904255319148936,1028.0,1.0936170212765957,1121.0,1.1925531914893617,1210.0,1.2872340425531914,1295.0,1.377659574468085,1377.0,1.4648936170212765,1458.0,1.5510638297872341
414,2021-08-01,136.0,863.0,0.8833162743091095,968.0,0.9907881269191402,1067.0,1.0921187308085978,1164.0,1.1914022517911975,1257.0,1.2865916069600818,1346.0,1.3776867963152508,1431.0,1.4646878198567042,1513.0,1.548618219037871
415,2021-08-02,140.0,892.0,0.8057813911472448,1003.0,0.9060523938572719,1108.0,1.000903342366757,1207.0,1.0903342366757,1304.0,1.1779584462511292,1397.0,1.2619692863595302,1486.0,1.3423667570009032,1571.0,1.4191508581752483
416,2021-08-03,150.0,927.0,0.7957081545064377,1042.0,0.894420600858369,1153.0,0.9896995708154507,1258.0,1.0798283261802575,1357.0,1.1648068669527898,1454.0,1.248068669527897,1547.0,1.3278969957081546,1636.0,1.4042918454935622
417,2021-08-04,151.0,955.0,0.7925311203319502,1078.0,0.8946058091286307,1193.0,0.9900414937759336,1304.0,1.0821576763485476,1409.0,1.1692946058091287,1508.0,1.2514522821576763,1605.0,1.3319502074688796,1698.0,1.4091286307053943
418,2021-08-05,161.0,993.0,0.8275,1116.0,0.93,1239.0,1.0325,1354.0,1.1283333333333334,1465.0,1.2208333333333334,1570.0,1.3083333333333333,1669.0,1.3908333333333334,1766.0,1.4716666666666667
419,2021-08-06,162.0,1031.0,0.787624140565317,1155.0,0.8823529411764706,1278.0,0.9763177998472116,1401.0,1.0702826585179526,1516.0,1.1581359816653933,1627.0,1.242933537051184,1732.0,1.3231474407944996,1831.0,1.39877769289534
420,2021-08-07,170.0,1070.0,0.8268933539412674,1201.0,0.9281298299845441,1325.0,1.0239567233384854,1448.0,1.1190108191653787,1571.0,1.214064914992272,1686.0,1.302936630602782,1797.0,1.3887171561051004,1902.0,1.4698608964451314
421,2021-08-08,177.0,1111.0,0.8027456647398844,1247.0,0.9010115606936416,1378.0,0.9956647398843931,1502.0,1.0852601156069364,1625.0,1.1741329479768785,1748.0,1.2630057803468209,1863.0,1.3460982658959537,1974.0,1.426300578034682
422,2021-08-09,181.0,1152.0,0.7741935483870968,1292.0,0.8682795698924731,1428.0,0.9596774193548387,1559.0,1.0477150537634408,1683.0,1.1310483870967742,1806.0,1.2137096774193548,1929.0,1.2963709677419355,2044.0,1.3736559139784945
423,2021-08-10,188.0,1190.0,0.7637997432605905,1340.0,0.8600770218228498,1480.0,0.9499358151476252,1616.0,1.0372272143774068,1747.0,1.1213093709884467,1871.0,1.2008985879332477,1994.0,1.2798459563543003,2117.0,1.358793324775353
424,2021-08-11,202.0,1241.0,0.7717661691542289,1392.0,0.8656716417910447,1542.0,0.9589552238805971,1682.0,1.0460199004975124,1818.0,1.1305970149253732,1949.0,1.2120646766169154,2073.0,1.289179104477612,2196.0,1.3656716417910448
425,2021-08-12,204.0,1284.0,0.7772397094430993,1445.0,0.8746973365617433,1596.0,0.9661016949152542,1746.0,1.0569007263922519,1886.0,1.1416464891041163,2022.0,1.2239709443099274,2153.0,1.3032687651331718,2277.0,1.3783292978208233
426,2021-08-13,209.0,1331.0,0.7866430260047281,1493.0,0.8823877068557919,1654.0,0.9775413711583925,1805.0,1.0667848699763594,1955.0,1.155437352245863,2095.0,1.238179669030733,2231.0,1.3185579196217494,2362.0,1.3959810874704492
427,2021-08-14,214.0,1375.0,0.7790368271954674,1545.0,0.8753541076487252,1707.0,0.9671388101983003,1868.0,1.058356940509915,2019.0,1.1439093484419263,2169.0,1.2288951841359774,2309.0,1.3082152974504249,2445.0,1.385269121813031
428,2021-08-15,220.0,1418.0,0.761546723952739,1595.0,0.8566058002148228,1765.0,0.9479054779806659,1927.0,1.0349087003222341,2088.0,1.121374865735768,2239.0,1.2024704618689581,2389.0,1.2830290010741139,2529.0,1.3582169709989258
429,2021-08-16,224.0,1461.0,0.7484631147540983,1642.0,0.8411885245901639,1819.0,0.9318647540983607,1989.0,1.0189549180327868,2151.0,1.1019467213114753,2312.0,1.1844262295081966,2463.0,1.2617827868852458,2613.0,1.3386270491803278
430,2021-08-17,232.0,1505.0,0.761254425897825,1693.0,0.8563480020232676,1874.0,0.9479008598887203,2051.0,1.037430450177036,2221.0,1.1234193222053617,2383.0,1.2053616590794132,2544.0,1.2867981790591805,2695.0,1.3631765300961052
431,2021-08-18,236.0,1539.0,0.771815446339017,1741.0,0.8731193580742227,1929.0,0.9674022066198595,2110.0,1.058174523570712,2287.0,1.1469408224674023,2457.0,1.232196589769308,2619.0,1.3134403209628887,2780.0,1.3941825476429288
432,2021-08-19,230.0,1565.0,0.7825,1769.0,0.8845,1971.0,0.9855,2159.0,1.0795,2340.0,1.17,2517.0,1.2585,2687.0,1.3435,2849.0,1.4245
433,2021-08-20,221.0,1577.0,0.7996957403651116,1786.0,0.9056795131845842,1990.0,1.0091277890466532,2192.0,1.1115618661257607,2380.0,1.206896551724138,2561.0,1.2986815415821502,2738.0,1.3884381338742393,2908.0,1.4746450304259635
434,2021-08-21,226.0,1589.0,0.8029307731177362,1803.0,0.911066195048004,2012.0,1.0166750884284992,2216.0,1.1197574532592218,2418.0,1.2218292066700354,2606.0,1.3168266801414856,2787.0,1.4082870136432541,2964.0,1.4977261243052047
435,2021-08-22,233.0,1602.0,0.7761627906976745,1822.0,0.8827519379844961,2036.0,0.9864341085271318,2245.0,1.0876937984496124,2449.0,1.186531007751938,2651.0,1.2843992248062015,2839.0,1.375484496124031,3020.0,1.4631782945736433
436,2021-08-23,236.0,1614.0,0.7468764460897732,1838.0,0.8505321610365572,2058.0,0.9523368810735771,2272.0,1.051365108745951,2481.0,1.1480795927811198,2685.0,1.2424803331790837,2887.0,1.3359555761221658,3075.0,1.4229523368810735
437,2021-08-24,235.0,1617.0,0.7360036413290851,1849.0,0.8416021847974511,2073.0,0.943559399180701,2293.0,1.0436959490213928,2507.0,1.1411015020482476,2716.0,1.236231224396905,2920.0,1.3290851160673647,3122.0,1.4210286754665453
438,2021-08-25,246.0,1627.0,0.74496336996337,1863.0,0.853021978021978,2095.0,0.9592490842490843,2319.0,1.0618131868131868,2539.0,1.1625457875457876,2753.0,1.2605311355311355,2962.0,1.3562271062271063,3166.0,1.4496336996336996
439,2021-08-26,249.0,1646.0,0.7348214285714286,1876.0,0.8375,2112.0,0.9428571428571428,2344.0,1.0464285714285715,2568.0,1.1464285714285714,2788.0,1.2446428571428572,3002.0,1.3401785714285714,3211.0,1.433482142857143
440,2021-08-27,242.0,1667.0,0.7717592592592593,1888.0,0.8740740740740741,2118.0,0.9805555555555555,2354.0,1.0898148148148148,2586.0,1.1972222222222222,2810.0,1.3009259259259258,3030.0,1.4027777777777777,3244.0,1.5018518518518518
441,2021-08-28,239.0,1680.0,0.7795823665893271,1906.0,0.8844547563805104,2127.0,0.9870069605568446,2357.0,1.0937354988399073,2593.0,1.2032482598607888,2825.0,1.3109048723897911,3049.0,1.414849187935035,3269.0,1.516937354988399
442,2021-08-29,243.0,1690.0,0.7671357240127099,1923.0,0.8729005901044031,2149.0,0.9754879709487063,2370.0,1.0758057194734454,2600.0,1.1802088061734,2836.0,1.2873354516568316,3068.0,1.3926463912846119,3292.0,1.4943259192010894
443,2021-08-30,241.0,1695.0,0.7480141218005296,1931.0,0.8521624007060901,2164.0,0.9549867608120035,2390.0,1.0547219770520742,2611.0,1.1522506619593997,2841.0,1.2537511032656663,3077.0,1.3578993821712269,3309.0,1.4602824360105913
444,2021-08-31,248.0,1708.0,0.7618198037466548,1943.0,0.8666369313113291,2179.0,0.971900089206066,2412.0,1.0758251561106156,2638.0,1.176628010704728,2859.0,1.2752007136485282,3089.0,1.3777876895628902,3325.0,1.4830508474576272
445,2021-09-01,249.0,1711.0,0.7590949423247559,1957.0,0.8682342502218279,2192.0,0.9724933451641526,2428.0,1.0771960958296363,2661.0,1.1805678793256433,2887.0,1.2808340727595386,3108.0,1.3788819875776397,3338.0,1.4809228039041704
446,2021-09-02,238.0,1700.0,0.7436570428696413,1949.0,0.852580927384077,2195.0,0.9601924759405074,2430.0,1.062992125984252,2666.0,1.1662292213473315,2899.0,1.268153980752406,3125.0,1.3670166229221348,3346.0,1.4636920384951881
447,2021-09-03,233.0,1691.0,0.7336225596529284,1933.0,0.8386117136659436,2182.0,0.9466377440347071,2428.0,1.0533622559652929,2663.0,1.1553145336225596,2899.0,1.257700650759219,3132.0,1.3587852494577006,3358.0,1.4568329718004338
448,2021-09-04,233.0,1685.0,0.7676537585421412,1924.0,0.8765375854214122,2166.0,0.9867881548974943,2415.0,1.1002277904328017,2661.0,1.2123006833712984,2896.0,1.3193621867881549,3132.0,1.426879271070615,3365.0,1.5330296127562641
449,2021-09-05,227.0,1669.0,0.7310556285589137,1912.0,0.8374945247481385,2151.0,0.9421813403416557,2393.0,1.0481822163819536,2642.0,1.1572492334647393,2888.0,1.2650021901007447,3123.0,1.3679369250985545,3359.0,1.4713096802452912
450,2021-09-06,231.0,1659.0,0.7111015859408487,1900.0,0.8144020574367766,2143.0,0.9185597942563223,2382.0,1.0210030004286326,2624.0,1.1247321045863694,2873.0,1.2314616373767682,3119.0,1.3369052721817403,3354.0,1.4376339477068152
451,2021-09-07,229.0,1640.0,0.7047700902449506,1888.0,0.811345079501504,2129.0,0.9149119037387193,2372.0,1.0193382036957457,2611.0,1.12204555221315,2853.0,1.2260421143102707,3102.0,1.3330468414267298,3348.0,1.4387623549634723
452,2021-09-08,233.0,1624.0,0.6949080017115961,1873.0,0.8014548566538297,2121.0,0.9075738125802311,2362.0,1.0106974753958067,2605.0,1.1146769362430466,2844.0,1.2169448010269577,3086.0,1.3204963628583655,3335.0,1.427043217800599
453,2021-09-09,225.0,1611.0,0.6867007672634271,1849.0,0.788150042625746,2098.0,0.8942881500426257,2346.0,1.0,2587.0,1.1027280477408354,2830.0,1.206308610400682,3069.0,1.3081841432225063,3311.0,1.4113384484228475
454,2021-09-10,223.0,1601.0,0.7137761925991976,1834.0,0.8176549264378065,2072.0,0.9237628176549264,2321.0,1.0347748551047704,2569.0,1.145341061078912,2810.0,1.2527864467231387,3053.0,1.3611234953187694,3292.0,1.4676772180115916
455,2021-09-11,216.0,1584.0,0.70431302801245,1817.0,0.8079146287238773,2050.0,0.9115162294353045,2288.0,1.0173410404624277,2537.0,1.1280569141840817,2785.0,1.2383281458425968,3026.0,1.3454868830591373,3269.0,1.4535349044019563
456,2021-09-12,218.0,1575.0,0.7009345794392523,1802.0,0.8019581664441477,2035.0,0.9056519804183356,2268.0,1.0093457943925233,2506.0,1.115264797507788,2755.0,1.2260792167334222,3003.0,1.3364485981308412,3244.0,1.4437027147307522
457,2021-09-13,218.0,1562.0,0.690234202386213,1793.0,0.792311091471498,2020.0,0.8926204153778171,2253.0,0.9955810870525851,2486.0,1.0985417587273532,2724.0,1.2037118868758285,2973.0,1.3137428192664604,3221.0,1.4233318603623508
458,2021-09-14,210.0,1543.0,0.6922386720502467,1772.0,0.7949753252579632,2003.0,0.8986092418124719,2230.0,1.000448631673396,2463.0,1.1049798115746972,2696.0,1.2095109914759983,2934.0,1.31628532974428,3183.0,1.4279946164199193
459,2021-09-15,203.0,1513.0,0.6994914470642626,1746.0,0.8072122052704577,1975.0,0.9130836800739713,2206.0,1.0198797965788258,2433.0,1.1248266296809986,2666.0,1.2325473878871938,2899.0,1.3402681460933887,3137.0,1.4503005085529357
460,2021-09-16,195.0,1483.0,0.7122958693563881,1708.0,0.8203650336215178,1941.0,0.9322766570605188,2170.0,1.042267050912584,2401.0,1.1532180595581172,2628.0,1.2622478386167146,2861.0,1.3741594620557156,3094.0,1.4860710854947166
461,2021-09-17,192.0,1452.0,0.7400611620795107,1675.0,0.8537206931702345,1900.0,0.9683995922528033,2133.0,1.0871559633027523,2362.0,1.2038735983690112,2593.0,1.3216106014271152,2820.0,1.437308868501529,3053.0,1.556065239551478
462,2021-09-18,191.0,1427.0,0.7789301310043668,1643.0,0.8968340611353712,1866.0,1.0185589519650655,2091.0,1.1413755458515285,2324.0,1.2685589519650655,2553.0,1.3935589519650655,2784.0,1.519650655021834,3011.0,1.6435589519650655
463,2021-09-19,189.0,1398.0,0.7338582677165354,1616.0,0.8482939632545932,1832.0,0.9616797900262467,2055.0,1.078740157480315,2280.0,1.1968503937007875,2513.0,1.3191601049868766,2742.0,1.4393700787401575,2973.0,1.5606299212598425
464,2021-09-20,184.0,1364.0,0.6689553702795488,1582.0,0.7758705247670427,1800.0,0.8827856792545365,2016.0,0.988719960765081,2239.0,1.0980872976949485,2464.0,1.2084355076017657,2697.0,1.3227072094163805,2926.0,1.4350171652770967
465,2021-09-21,184.0,1338.0,0.6597633136094675,1548.0,0.7633136094674556,1766.0,0.8708086785009862,1984.0,0.9783037475345168,2200.0,1.0848126232741617,2423.0,1.1947731755424063,2648.0,1.3057199211045365,2881.0,1.4206114398422092
466,2021-09-22,191.0,1326.0,0.6603585657370518,1529.0,0.7614541832669323,1739.0,0.8660358565737052,1957.0,0.974601593625498,2175.0,1.0831673306772909,2391.0,1.1907370517928286,2614.0,1.301792828685259,2839.0,1.4138446215139442
467,2021-09-23,189.0,1320.0,0.6853582554517134,1515.0,0.7866043613707165,1718.0,0.8920041536863966,1928.0,1.0010384215991692,2146.0,1.1142263759086188,2364.0,1.2274143302180685,2580.0,1.3395638629283488,2803.0,1.4553478712357217
468,2021-09-24,179.0,1307.0,0.6835774058577406,1499.0,0.7839958158995816,1694.0,0.8859832635983264,1897.0,0.9921548117154811,2107.0,1.1019874476987448,2325.0,1.2160041841004183,2543.0,1.330020920502092,2759.0,1.4429916317991631
469,2021-09-25,176.0,1292.0,0.7014115092290988,1483.0,0.8051031487513572,1675.0,0.9093376764386536,1870.0,1.015200868621064,2073.0,1.1254071661237786,2283.0,1.239413680781759,2501.0,1.3577633007600434,2719.0,1.476112920738328
470,2021-09-26,172.0,1275.0,0.6735340729001584,1464.0,0.7733755942947702,1655.0,0.8742736397253037,1847.0,0.9756999471737982,2042.0,1.0787110406761753,2245.0,1.1859482303222397,2455.0,1.2968832540940307,2673.0,1.4120443740095088
471,2021-09-27,176.0,1267.0,0.6735778841041999,1451.0,0.7713981924508241,1640.0,0.8718766613503456,1831.0,0.9734183944710261,2023.0,1.075491759702286,2218.0,1.1791600212652844,2421.0,1.2870813397129186,2631.0,1.3987240829346093
472,2021-09-28,172.0,1255.0,0.6601788532351394,1439.0,0.7569700157811678,1623.0,0.8537611783271962,1812.0,0.9531825355076275,2003.0,1.05365597054182,2195.0,1.1546554445028931,2390.0,1.2572330352446082,2593.0,1.3640189374013676
473,2021-09-29,175.0,1239.0,0.6733695652173913,1430.0,0.7771739130434783,1614.0,0.8771739130434782,1798.0,0.9771739130434782,1987.0,1.079891304347826,2178.0,1.183695652173913,2370.0,1.2880434782608696,2565.0,1.3940217391304348
474,2021-09-30,168.0,1218.0,0.6644844517184942,1407.0,0.7675941080196399,1598.0,0.8717948717948718,1782.0,0.972176759410802,1966.0,1.072558647026732,2155.0,1.1756683033278779,2346.0,1.2798690671031097,2538.0,1.3846153846153846
475,2021-10-01,165.0,1204.0,0.6903669724770642,1383.0,0.7930045871559633,1572.0,0.9013761467889908,1763.0,1.010894495412844,1947.0,1.1163990825688073,2131.0,1.2219036697247707,2320.0,1.3302752293577982,2511.0,1.4397935779816513
476,2021-10-02,166.0,1194.0,0.707345971563981,1370.0,0.8116113744075829,1549.0,0.917654028436019,1738.0,1.0296208530805686,1929.0,1.1427725118483412,2113.0,1.2517772511848342,2297.0,1.360781990521327,2486.0,1.4727488151658767
477,2021-10-03,163.0,1185.0,0.7024303497332542,1357.0,0.8043864848844102,1533.0,0.9087136929460581,1712.0,1.014819205690575,1901.0,1.1268524007113219,2092.0,1.2400711321873148,2276.0,1.3491404860699467,2460.0,1.4582098399525785
478,2021-10-04,155.0,1164.0,0.6814988290398126,1340.0,0.7845433255269321,1512.0,0.8852459016393442,1688.0,0.9882903981264637,1867.0,1.0930913348946136,2056.0,1.2037470725995316,2247.0,1.3155737704918034,2431.0,1.4233021077283372
479,2021-10-05,152.0,1144.0,0.654836863194047,1316.0,0.7532913566113337,1492.0,0.8540354894104178,1664.0,0.9524899828277046,1840.0,1.0532341156267888,2019.0,1.155695477962221,2208.0,1.2638809387521466,2399.0,1.3732112192329708
480,2021-10-06,160.0,1129.0,0.6736276849642004,1304.0,0.7780429594272077,1476.0,0.8806682577565632,1652.0,0.9856801909307876,1824.0,1.0883054892601431,2000.0,1.1933174224343674,2179.0,1.3001193317422435,2368.0,1.4128878281622912
